iDQ 1.0,dCAQE 4.0.1,iProver v3.1 (CASC-27),HQS 2,DQBDD 1.1
,,,,36.46227954
,,,,36.5380377
,,,,36.84586213
,,,,36.86078741
,,,,38.29392159
,,,,38.42352565
,,,,38.67684449
,,,,39.729412
,,,,39.7674619
,,,,39.90036978
,,,,40.40332698
,,,,40.62475963
,,,,40.79315025
,,,,41.20378851
,,,,41.31736989
,,,,41.44230774
,,,,41.50965069
,,,,42.46953191
,,,,42.71486404
,,,,42.91708911
,,,,43.03439973
,,,,43.17807488
,,,,43.19144982
,,,,44.04687814
,,,,44.747207
,,,,45.22747919
,,,,45.95766655
,,,,46.2043022
,,,,46.73889067
,,,,49.72692826
,,,,50.22295771
,,,,50.32384653
,,,,50.44756633
,,,,50.66700001
,,,,51.22004051
,,,,51.27354426
,,,,51.62791458
,,,,52.58924185
,,,,53.05307188
,,,,53.61799
,,,,54.11883921
,,,,54.1222508
,,,,54.40209413
,,,,54.44936557
,,,,54.97797871
,,,,55.08605661
,,,,55.5755477
,,,,55.61995707
,,,,55.6800031
,,,,56.69184624
,,,,57.0648931
,,,,57.20452345
,,,,58.71925397
,,,,59.69881585
,,,,60.47154564
,,,,60.78843267
,,,,60.99131918
,,,,61.18476367
,,,,61.43074681
,,,,61.80532153
,,,,62.16918445
,,,,64.21746077
,,,,66.0397153
,,,,66.20806836
,,,,66.61595448
,,,,67.55992591
,,,,67.81362958
,,,,68.33864
,,,,69.3820107
,,,,69.48462814
,,,,72.774805
,,,,73.39265161
,,,,74.22251943
,,,,74.5459309
,,,,74.67481651
,,,,74.79521299
,,,,75.10565275
,,,,75.39286112
,,,,78.46621454
,,,,79.85963624
,,,,85.85677715
,,,,86.61088451
,,,,87.7953459
,,,,91.83858582
,,,,92.36708789
,,,,94.89652844
,,,,97.28356378
,,,,100.7805859
,,,,103.2282942
,,,,105.2019502
,,,,108.5144268
,,,,110.3005622
,,,,111.4429684
,,,,113.2544042
,,,,114.3378387
,,,,126.8716812
,,,,129.0875073
,,,,159.4216022
,,,,165.6275152
,,,,172.1902662
,,,,174.2178884
,,,,181.9156864
,,,,214.8395254
,,,,223.48383
,,,,234.3014142
,,,,243.0940114
,,,,255.1303292
,,,,297.0658194
,,,,302.8910923
,,,,337.3088047
,,,,340.02691
,,,,360.787571
,,,,394.175454
,,,,775.5729257
